Key,Item Type,Publication Year,Author,Title,Publication Title,DOI,Url,Abstract Note,Date,Publisher,Place,Manual Tags,Automatic Tags,Conference Name,Cited by
S3GZS4C3,journalArticle,2024,"Molla, Md Monirul Islam; Ahmad, Johanna; Wan Kadir, Wan Mohd Nasir",A Comparison of Transforming the User Stories and Functional Requirements into UML Use Case Diagram,International Journal of Innovative Computing,10.11113/ijic.v14n1.463,https://ijic.utm.my/index.php/ijic/article/view/463,"Software development life cycle is a continuous process for every developer community, including establishing the user requirements and system design until software maintenance. The system design phase contains the transformation of all-natural language requirements into models. The Unified Modelling Language (UML) use case model is regarded as one of the most helpful diagrams for a software developer to understand the higher version of the software blueprint. It’s very useful to reflects the business requirements for any proposed software system. Manual analysis requires significant time and effort, highlighting the need for automated assistance. This study aims to enhance the machine learning techniques that have been utilized to transform user stories and functional requirements into a UML use case diagram. This research also investigate the use of an automated Natural Language Processing (NLP) tool and framework for mapping use case diagram elements from user stories and functional requirements written in natural languages. The proposed approach using a NLP based machine learning framework called BERT to predict and extract actors, use cases, and the relationship between actors and use cases. This approach has been applicable for both user stories and functional requirements. A dataset has been pre-processed in order to train this model and collected from various sources like Kaggle, software projects. There are 11 user stories and 11 functional requirements were selected to test the proposed solution. The data set from benchmark repositories. The extracted results during the whole NLP process are then mapped into actors, use cases, and relationships. This study was evaluated using both accuracy and precision values for performance measures. By applying NLP technologies, this research offers complete support for extracting elements and generating a use case diagram and revealed the 88% accuracy and 88% precision.",2024-05-31,,,,,,0
G4EBK5V9,conferencePaper,2017,"Ferrari, Alessio; Spagnolo, Giorgio Oronzo; Gnesi, Stefania",PURE: A Dataset of Public Requirements Documents,2017 IEEE 25th International Requirements Engineering Conference (RE),10.1109/RE.2017.29,http://ieeexplore.ieee.org/document/8049173/,"This paper presents PURE (PUblic REquirements dataset), a dataset of 79 publicly available natural language requirements documents collected from the Web. The dataset includes 34,268 sentences and can be used for natural language processing tasks that are typical in requirements engineering, such as model synthesis, abstraction identiﬁcation and document structure assessment. It can be further annotated to work as a benchmark for other tasks, such as ambiguity detection, requirements categorisation and identiﬁcation of equivalent requirements. In the paper, we present the dataset and we compare its language with generic English texts, showing the peculiarities of the requirements jargon, made of a restricted vocabulary of domain-speciﬁc acronyms and words, and long sentences. We also present the common XML format to which we have manually ported a subset of the documents, with the goal of facilitating replication of NLP experiments.",2017-09,IEEE,"Lisbon, Portugal",,,2017 IEEE 25th International Requirements Engineering Conference (RE),181
ANMLTNQR,conferencePaper,2018,"Alhoshan, Waad; Batista-Navarro, Riza; Zhao, Liping",Towards a Corpus of Requirements Documents Enriched with Semantic Frame Annotations,2018 IEEE 26th International Requirements Engineering Conference (RE),10.1109/RE.2018.00055,https://ieeexplore.ieee.org/document/8491162/,"Software requirements are typically written in natural language, which need to be transformed into a more formal representation. Natural language processing techniques have been applied to aid in this transformation. Semantic parsing, for instance, adds semantic structure to text. It however requires supporting corpora which are still missing in requirements engineering. To address this gap, we developed FN-RE, a corpus of requirements documents, which was annotated based on semantic frames in FrameNet. Each requirement statement was manually labelled by two annotators by selecting suitable semantic frames and related frame elements. We obtained an average agreement of 72.85% between the two annotators, measured by F-score, thus indicating that the annotations provided in our corpus are reliable.",2018-08,IEEE,"Banff, AB",,,2018 IEEE 26th International Requirements Engineering Conference (RE),8
SHIME8YF,conferencePaper,2021,"A. Abdelnabi, Esra; M. Maatuk, Abdelsalam; M. Abdelaziz, Tawfig",An Algorithmic Approach for Generating Behavioral UML Models Using Natural Language Processing,The 7th International Conference on Engineering & MIS 2021,10.1145/3492547.3492612,https://dl.acm.org/doi/10.1145/3492547.3492612,"The process of transformation from informal requirements stated in natural language into a formal specification such as Unified Modeling Language (UML) is an important challenge. User requirements that are expressed in natural language can be very problematic, which makes the requirements analysis a difficult task. In this paper, we propose a method to analyze the natural language requirements and generate sequence and collaboration diagrams from these requirements, which are commonly used to describe the behavior of software systems. A case study was accomplished to compare the diagrams generated by the proposed approach to the diagrams produced by other approaches. The results showed that the elements of the sequence and collaboration diagrams extracted through our approach are very satisfactory and they would be acceptable as initial analysis models.",2021-10-11,ACM,Almaty Kazakhstan,,,ICEMIS'21: The 7th International Conference on Engineering & MIS 2021,7
HGGUUD56,conferencePaper,2009,"Deeptimahanti, Deva Kumar; Babar, Muhammad Ali",An Automated Tool for Generating UML Models from Natural Language Requirements,2009 IEEE/ACM International Conference on Automated Software Engineering,10.1109/ASE.2009.48,http://ieeexplore.ieee.org/document/5431706/,"This paper describes a domain independent tool, named, UML Model Generator from Analysis of Requirements (UMGAR), which generates UML models like the Use-case Diagram, Analysis class model, Collaboration diagram and Design class model from natural language requirements using efficient Natural Language Processing (NLP) tools. UMGAR implements a set of syntactic reconstruction rules to process complex requirements into simple requirements. UMGAR also provides a generic XMI parser to generate XMI files for visualizing the generated models in any UML modeling tool. With respect to the existing tools in this area, UMGAR provides more comprehensive support for generating models with proper relationships, which can be used for large requirement documents.",2009-11,IEEE,"Auckland, New Zealand",,,2009 24th IEEE/ACM International Conference on Automated Software Engineering (ASE),152
3ZNED3EC,conferencePaper,2018,"Wangoo, Divanshi Priyadarshni",Artificial Intelligence Techniques in Software Engineering for Automated Software Reuse and Design,2018 4th International Conference on Computing Communication and Automation (ICCCA),10.1109/CCAA.2018.8777584,https://ieeexplore.ieee.org/document/8777584/,"Mining of software engineering data have proved successful for reusability of components in software development. Artificial Intelligence improves a large application domain of software engineering activities. Intelligent knowledge discovery integrates Artificial Intelligence with Data Mining for intelligent computing of software engineering tasks. The integration of artificial intelligence with data mining for supporting software engineering applications leads to Software Intelligence. This paper analyzes three artificial intelligence techniques that uses data mining, business intelligence, machine learning for promoting automated software reuse for software construction and overall software development. The business intelligence tools are used for intelligent knowledge discovery of code that will be used for reusability of applications and components. An analysis of several AI techniques in software reuse domain of software engineering is discussed for automated software reuse and identification of potential research prospects in the field.",2018-12,IEEE,"Greater Noida, India",,,2018 4th International Conference on Computing Communication and Automation (ICCCA),41
S5N2HUUU,journalArticle,2024,"Necula, Sabina-Cristiana; Dumitriu, Florin; Greavu-Șerban, Valerică",A Systematic Literature Review on Using Natural Language Processing in Software Requirements Engineering,Electronics,10.3390/electronics13112055,https://www.mdpi.com/2079-9292/13/11/2055,"This systematic literature review examines the integration of natural language processing (NLP) in software requirements engineering (SRE) from 1991 to 2023. Focusing on the enhancement of software requirement processes through technological innovation, this study spans an extensive array of scholarly articles, conference papers, and key journal and conference reports, including data from Scopus, IEEE Xplore, ACM Digital Library, and Clarivate. Our methodology employs both quantitative bibliometric tools, like keyword trend analysis and thematic mapping, and qualitative content analysis to provide a robust synthesis of current trends and future directions. Reported findings underscore the essential roles of advanced computational techniques like machine learning, deep learning, and large language models in refining and automating SRE tasks. This review highlights the progressive adoption of these technologies in response to the increasing complexity of software systems, emphasizing their significant potential to enhance the accuracy and efficiency of requirement engineering practices while also pointing to the challenges of integrating artificial intelligence (AI) and NLP into existing SRE workflows. The systematic exploration of both historical contributions and emerging trends offers new insights into the dynamic interplay between technological advances and their practical applications in SRE.",2024-05-24,,,,,,2
YXTTI2ZQ,conferencePaper,2024,"Jahan, Munima; Hassan, Mohammad Mahdi; Golpayegani, Reza; Ranjbaran, Golshid; Roy, Chanchal; Roy, Banani; Schneider, Kevin",Automated Derivation of UML Sequence Diagrams from User Stories: Unleashing the Power of Generative AI vs. a Rule-Based Approach,Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems,10.1145/3640310.3674081,https://dl.acm.org/doi/10.1145/3640310.3674081,"User stories are informal, non-technical descriptions of features from a user’s perspective that guide collaboration and iterative development in Agile projects. However, ambiguities in user stories can lead to miscommunication among stakeholders. Design models, such as UML sequence diagrams, are essential for enhancing communication, clarifying system behavior, and improving the development process. This paper presents an automated approach for generating behavioral models specifically sequence diagrams from natural language requirements expressed as user stories. We also investigate the effectiveness of a Large Language Model (LLM) in using generative AI for this task. By applying our approach and ChatGPT to two benchmark datasets with the same set of user stories, we generated corresponding sequence diagrams for comparison. Expert evaluations in Software Engineering reveal that our approach effectively produces relevant, simplified diagrams for straightforward user stories, whereas the LLM tends to create more complex diagrams that sometimes go beyond the simplicity of the original user stories.",2024-09-22,ACM,Linz Austria,,,MODELS '24: ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems,0
B6IINTQR,conferencePaper,2022,"Ahmed, Sharif; Ahmed, Arif; Eisty, Nasir U.",Automatic Transformation of Natural to Unified Modeling Language: A Systematic Review,"2022 IEEE/ACIS 20th International Conference on Software Engineering Research, Management and Applications (SERA)",10.1109/SERA54885.2022.9806783,http://arxiv.org/abs/2204.00932,"Context: Processing Software Requirement Speciﬁcations (SRS) manually takes a much longer time for requirement analysts in software engineering. Researchers have been working on making an automatic approach to ease this task. Most of the existing approaches require some intervention from an analyst or are challenging to use. Some automatic and semi-automatic approaches were developed based on heuristic rules or machine learning algorithms. However, there are various constraints to the existing approaches to UML generation, such as restrictions on ambiguity, length or structure, anaphora, incompleteness, atomicity of input text, requirements of domain ontology, etc. . Objective: This study aims to better understand the effectiveness of existing systems and provide a conceptual framework with further improvement guidelines. Method: We performed a systematic literature review (SLR). We conducted our study selection into two phases and selected 70 papers. We conducted quantitative and qualitative analyses by manually extracting information, cross-checking, and validating our ﬁndings. Result: We described the existing approaches and revealed the issues observed in these works. We identiﬁed and clustered both the limitations and beneﬁts of selected articles. Conclusion: This research upholds the necessity of a common dataset and evaluation framework to extend the research consistently. It also describes the signiﬁcance of natural language processing obstacles researchers face. In addition, it creates a path forward for future research.",2022-05-25,,,,Computer Science - Software Engineering,,4
U27JFDFV,conferencePaper,2017,"Jaiwai, Mathawan; Sammapun, Usa",Extracting UML class diagrams from software requirements in Thai using NLP,2017 14th International Joint Conference on Computer Science and Software Engineering (JCSSE),10.1109/JCSSE.2017.8025938,http://ieeexplore.ieee.org/document/8025938/,"In software development, requirements, normally written in natural language, are documents that specify what users want in software products. Software developers then analyze these requirements to create domain models represented in UML diagrams in an attempt to comprehend what users need in the software products. These domain models are usually converted into design models and finally carried over into classes in source code. Thus, domain models have an impact on the final software products. However, creating correct domain models can be difficult when software developers are not skilled. Moreover, even for skilled developers, when requirements are large, wading through all requirements to create domain models can take times and might result in errors. Therefore, researchers have studied various approaches to apply natural language processing techniques to transform requirements written in natural language into UML diagrams. Those researches focus on requirements written in English. This paper proposes an approach to process requirements written in Thai to extract UML class diagrams using natural language processing techniques. The UML class diagram extraction is based on transformation rules that identify classes and attributes from requirements. The results are evaluated with recall and precision using truth values created by humans. Future works include identifying operations and relationships from requirements to complete class diagram extraction. Our research should benefit Thai software developers by reducing time in requirement analysis and also helping novice software developers to create correct domain models represented in UML class diagram.",2017-07,IEEE,"NakhonSiThammarat, Thailand",,,2017 14th International Joint Conference on Computer Science and Software Engineering (JCSSE),19
